Protocol,Domain,Path,Subdomain,URL len,Domain len,Subdomain len,Path len,#Subdomains,IP,HTTPS,Known TLD,#Brand,#Similar brand,#Similar keyword,Brand check,#Random word,Random domain,#Keyword,#Other word,#Raw word,Avg word len,Long word len,Short word len,#SC,Label 
http,updatedentalcollege,/administrator/cache/hotmail/newhotmail/hotmail/,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,serayuresto,/nabib/login.php,www.nab.com.au,0,1,2,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,2,1
https,tokowahyuberkah,/newdhl.php,,0,1,1,2,0,0,1,0,0,0,0,1,0,1,2,0,1,0,1,1,0,1
http,infibanque,/public/m.impots.web06a4d777d30cb6cd285877adb2e443e006a4d777d30cb6cd285877adb2e443e01/m.impots.web/,www,1,1,0,1,0,0,0,0,1,0,0,1,2,0,2,0,1,2,1,1,0,1
http,asociacioncar,/uploads/banqpop/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,serayuresto,/nabib/,www.nab.com.au,0,1,2,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,2,1
http,cloudcreations,/karaatt/good/,www,0,1,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,cloudcreations,/karaatt/good/,www,0,1,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,azypages,/paypal/jj/vbv/index.php,www,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,behaviourblues,/sfde/wayre/login.php,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,etacloud,/etacloud.net/rayonni/.cool/,www,0,0,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,0,0,1
http,alchemistai,/pg/libs/smarty/lexer/nhukjs98hs983aidoc/,dev,2,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,saysolutions,/rose/spacebox/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,saysolutions,/rose/spacebox/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,reggichip,/index.html,,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,bplaced,/Counter/,akras,0,0,0,2,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,0,0,1
http,espaconauticopontal,/app/design/padrao/bloco/Acc_Upgrade/index.php,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,tauruswelding,/concrete/all/ger/delivery/failure/supend_wrd_clnt/index2.php,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,bulumario,/netnya.com/images/ron/,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,smbsecurity,/Arch/Arch/Archive/index.php,,0,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,sampleletters,/file/chfdkjhghjsgkjfgjkglhhkjfdkjhkdfjlhlkdjfskdjgjkgdfshkdsjjglkjfdshlsjdhbxzvcvzcbvmbvbvmvxhhcgxhghxzjgchgjhdgshxbcvnv/,,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,0,1
https,tetedebois,/wonderland/Gdoccc/index.php,www,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
https,tetedebois,/wonderland/Gdoccc/index.php,www,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,naturalhealthprtnrs,/maskesww/default.php,bsxsawosawzwmasnassawdx,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,saysolutions,/rose/spacebox/index.html,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,saysolutions,/rose/spacebox/index.html,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
https,muaythaishowdown,/files/8814/chaseonline/chase2/,,2,1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,infibanque,/public/m.impots.web06a4d777d30cb6cd285877adb2e443e006a4d777d30cb6cd285877adb2e443e01/m.impots.web/4657568290407e5b6881c9ef49eb8115/redirection.php,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,uniteddental,/new/trust/db/index.php,,0,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,manufakturaszkolen,/wp-content/cmnxzwscvmwac/3bc60e83cae459144e5a65ee7857.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,lambabajunior,/4wale/Googledrt1/login.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,cloudcreations,/karaatt/good/,,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,mechatronik,/bcl/assets/bBKJUBDOCNHDLM/NILKDNCDI/freemobs/,www,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,bengaltravelcare,/images/car/26-seat/Acc_Upgrade/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,bengaltravelcare,/images/car/29-nissan/Acc_Upgrade/index.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,bengaltravelcare,/images/car/29-nissan/Acc_Upgrade/index.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,antiguacasadepiedra,/loading/chases/home/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,ajkerfood,/JamO/home/index.php,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,jindal-steel,/abolo1/aloma/0693ac5d5cb401198681c788f475be0f/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,0,0,1
http,shorwin,/jac/Indezx.html,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,bplaced,/Counter/,akras,0,0,0,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,1
http,mirazfood,/mailbox/New/ii.php,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,mirazfood,/email/New/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,mirazfood,/email/New/ii.php,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,mirazfood,/EmailBox/New/ii.php,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,mirazfood,/EmailBox/New/ii.php,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,mirazfood,/EmailBox/New/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,openhandstudios,/wp-admin/maint/confirm/73397fb36773fd86839f12197d5e6641/abonne/d8e328447fc459945c3f38534208bfe4/,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,1,0,1
http,silverkeyfl,/theme/ymail.html,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,service-box365,/cfioppi/276c292078b3a5a18bc8d801b5740e00/redirection.php,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,rotaryroman,/wp-admin/js/mailbox/domain/index.php,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,projectbureaumuziek,/wp-includes/theme-compat/boxMrenewal.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,tonsing,/plugin/wp-admin/,www,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,dhiyaselectric,/carrus/confirminvoice/chinavali/index.php,,2,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,bbc,/i/page/match.html,,0,0,1,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,1,0,1
http,sportsaustralasia,/images/upgrades/wp-content/theme/mailbox/,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,16mb,/,viewmatchprofile,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,16mb,/,matchprofilesphotos,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,mirazfood,/update/New/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,16mb,/,photosmatch,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,color-master,/layouts/joomla/sidebars/index.php,www,2,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,louisianalasertattooremoval,/tlx/contactform.php,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,atualizeja,/bb3/bbmobile/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,ansti,/email/gmail/login.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,hraminfo,/video/js/adobe/,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,ladydmusic,/wp-content/themes/db/99e5c598874998bc78c70bfef0d8d632/download.html,www,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,myalisale,/External/Account/Access/ApachecURLMyMakedirSQLetotikcom/ALLOWDENYEXTERNALACCESS/index.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,0,0,1
http,myalisale,/External/Account/Access/ApachecURLMyMakedirSQLetotikcom/ALLOWDENYEXTERNALACCESS/index.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,0,0,1
http,myalisale,/catalog/language/chinese/account/B2B-B2C-C2C/index.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,myalisale,/catalog/language/chinese/account/B2B-B2C-C2C/index.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,myalisale,/External/Account/Access/ApachecURLMyMakedirSQLetotikcom/ALLOWDENYEXTERNALACCESS/index.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,0,0,1
http,myalisale,/External/Account/Access/ApachecURLMyMakedirSQLetotikcom/ALLOWDENYEXTERNALACCESS/index.php,www,1,0,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,0,0,1
http,negig,/plugins/quickicon/centurylink/,,0,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,pe,/uploads/file/sorry/pest2.php,www.venomlog,2,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,1
http,pe,/purchase_order/req.php,www.purchaserder,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,0,1
http,idvipteam,/wp-admin/network/god/login.php,,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,rajaaamirazad,/rit.edu/0090897878675678556342333221234/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,2,1,2,0,1,0,1,0,0,1
http,googlegroups,/attach/5ed5d019a6363180/docfile..htm,13453765871837679316,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,1,1,1,0,1
http,omshanti,/ccs/docusignn/,www,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,16mb,,matchprofllephotos,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,cpamarketingpro,/wp/office-360/office-360/,,0,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,ncld,/jackbox/Update-Account-PayPal/Update-Account-PayPal/update/,,1,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,1
http,ladydmusic,/wp-content/themes/db/,www,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,gradyinspection,/GGG/www/facebook.com/,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1
http,fr-post,/8R7687348324ERZ4R5/9124876834563472/4239487192384791284/2fd91/d7c08/,assistance-free,1,0,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,2,1
http,tfconsorcios,/receptioncourrier/353f3ff7f1e9205aa43080a98e34751b/,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,tfconsorcios,/receptioncourrier/353f3ff7f1e9205aa43080a98e34751b/,www,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,tfconsorcios,/receptioncourrier/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,tfconsorcios,/receptioncourrier/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,tfconsorcios,/receptioncourrier/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,1
http,wilsajamco,/9c/GoogleD/dld/us/,,0,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,debatesmx,/MM/drop_app/e2ddf98f3d7bb2e6c417a73f2542086f/,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,1,0,1
http,debatesmx,/MM/drop_app/e2ddf98f3d7bb2e6c417a73f2542086f/,www,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,1,0,1
http,debatesmx,/MM/drop_app/validate.php,www,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,debatesmx,/MM/drop_app/validate.php,www,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,dochoiphuchung,/counter/9009L3/66db6737bd4ed3dea7fd622d74bd629d,www,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,2,1,1,0,1
http,jindal-steel,/abolo1/aloma/bf6e46178c1aa398579cef751499ce60/,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,jindal-steel,/abolo1/aloma/bf6e46178c1aa398579cef751499ce60/,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,bentala,/BUNA/Gdoc/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,eli-limerick,/g-doc/,,0,1,1,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,piccolaromapalace,/wp-admin/network/dl/180d2bd/login.html,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,185.17.106.194,/wp-includes/dropbox/dropbox/,,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2,0,1,0,0,1,2,1
http,185.17.106.194,/wp-includes/fonts/dropbox/dropbox/,,2,1,1,1,1,1,0,1,0,0,0,1,1,0,2,0,1,0,0,1,2,1
http,breadandwine,/active/Account/index.php,,0,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,0,0,1
http,co,/_about_.html,hjfhfgsfdh,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1
http,grandslamintl,/scscdfg/aptgd/index.php,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
https,crshaven,/biz/index.php,www,0,0,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,srirayarbuilders,/ccs/docusignn/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
https,nudhargold,/verizon/,,0,1,1,2,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,marusonusaa,/gelscope/loe/index.php,www,0,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,planetariumproject,/index.php,generalupdate,2,1,2,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,planetariumproject,/yt/login.php,generalupdate,1,1,2,2,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,topmethodsmedia,/_vti_config/content/view/index.html,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,inmobiliariarival,/doctorpeterkim.php,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,2,1,1,0,1
http,ladydmusic,/wp-content/themes/db/f656c666fc59ec2a557adb14b1ef439d/download.html,www,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,capim,/__oldsite22/modules/PY/PY/PY/3908c8ca49ab1118746052455a8c6f38/,,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,infinixhub,/wp-admin/network/bookmark/ii.php,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,medicareindiana,/wp-includes/js/autoexcel/excel/index.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,pcriot,/mon.htm,sdewgrde,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,uaeonlineshopping,/wp-content/themes/twentyfourteen/institute/course/course/mycours.htm,www,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,satcomit-bd,/TNA/dropb/dpbx/dpbx/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,satcomit-bd,/TNA/Match.htm,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,satcomit-bd,/picture2/Match.htm,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,la-reprise-economique,/wp-includes/match2/index.htm,www,2,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,2,1
http,idvipteam,/wp-admin/network/god/us.match.com-login.php,,2,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,somateleletronica,/galeria/match/,,0,1,1,2,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,satcomit-bd,/matchin/Match.htm,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,saltlakedentistsblog,/proposal/html/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,grandslamintl,/bless/aptgd/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,grandslamintl,/PACKAGE/aptgd/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,bassacr,/fd7ab678b101b929474ec7a050101703/,jigan,2,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,2,1,0,0,1
https,mintubrar,/chisom/cameo.php,,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1
http,formixn,/Mon_Compte/876564654234788758/3445657689787657654765/4bb52/2fa79/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,totalsolution,/002/cadastros/desatualizada/cliente.preferencial/pendente.atualizacao/comunicado/index1.php,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,slavusdailyvery,/mynewmatchphotos/,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,treinta33,/wp-admin/Pictures/,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,formixn,/Mon_Compte/876564654234788758/3445657689787657654765/d9d8b/5f710/moncompte/index.php,mobile-free,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
https,mintubrar,/Bt/match/index.html,,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,16mb,/photos/,viewplhotos,0,0,2,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,ugalleryfurniture,/js/vendor/match/match/mymatch.aspx.htm,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,shannoninsurancegroup,/matchphoto/index.htm,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1
http,16mb,/view/,matichprofilesphotos,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,camarotenoestadio,/js/cama/rematch/,,0,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,vupa,/matchuser/,,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,kingstonthepug,/images/viewmatch/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,16mb,/,www.us0matchpix,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,16mb,/,matchprofiilephotos,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,linode,/var/package/index.htm,li1448-215.members,2,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2,1
http,piccolaromapalace,/wp-admin/network/dl/180d2bd/login.html,,2,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,spectrumprintingandmarketing,/Pictures/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,1
http,inhomecareidaho,/wp-includes/news/dropbaka/1ff99afff2292a343ad35af937cd43ad/pindex.php,,1,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,1,0,1
http,wowbattle,/,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
http,navenal,/santander/portal/atendimento/on-line/Atualizacao_Segura/index1.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,massageforpeople,/jur/edited/edited/,www,0,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,nicktung,/docs/Adobe/clients/,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,americanexcavatingservices,/team/wertyuiocxvewtyuhjlkjfdsaghjbvcx/healthgov/index.php,www,1,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,2,1,0,0,1
http,massageforpeople,/edi/edited/edited/,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1
http,zmixdj,/ali/index.php,,0,0,1,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,1
http,gettelnetwork,/PDF/PDF-ad0be/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,smokesonstate,/Gssss/Gssss/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,zmixdj,/ali/,,0,0,1,2,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1
http,cengizgulec,/fotolar/adobesecure/04e603d6da7a342f427477318bc3f4fe/,,1,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,flamehardening,/_vti_inf/ble/DGBBXX/,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
https,gem,/shell/dejiwire/fmsk/garyspeed/c22207e8f97d49298876daa09270bfcf/,,1,0,1,1,0,0,1,0,0,0,0,1,2,0,2,0,1,2,1,0,0,1
http,collegesurvival,/wp-admin/js/pd.htm,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,fantasiaconstruction,/9f3885a038f82d43730038c8d9043a43/,newtesting,2,1,2,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,1,0,1
http,akukoomole,/AdobeLogin/index.php,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,akukoomole,/AdobeLogin/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,cric,/pk-admin/include/f38a8ffd852bc79abb18e8c557bb12b9/,,2,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,radiocatolicalaconsentida,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,fr-molass,/Mon_Compte/8275683357685768458347534875/9823573837568347537564372645/43f7c/3ef4b/moncompte/index.php,mobile-lfree,1,0,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,smokesonstate,/Gssss/Gssss/a53638fecd1c0f69bb0611bdf9b2ff12/,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,raw-production,/source/Document-Shared7571/doc/index.php,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,1
http,raw-production,/source/Document-Shared7571/doc/index.php,www,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,1
http,16mb,/7/recovery-chekpoint-login.html,information-recovery-pagees,2,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,2,1
http,bbparavocebr,/modulodeseguranca/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,1
http,jxjunshanhu,/wp-admin/includes/hotis/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,globlaelectronic,/Dropbox/8e624428269b1e296f49085bd6b42d28/,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,checkmysilfe,/ge/d42e011eb9a26d1773ea8bc685290315/,impots.gouv.fr,2,1,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,2,1
http,checkmysilfe,/ge/,impots.gouv.fr,0,1,2,2,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,2,1
http,checkmysilfe,/ge/94f6747696974844347760a2fa924248/,impots.gouv.fr,2,1,2,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,2,1
http,iliui,/i/attached_document2.php,login.drive.google.com.shva1.256mbit.secureserver.id784293.classic.view354.id-vymowgyoerarjtdkbz9lnw1x,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,myutilitydomain,/scan/abed730ec3c48b6e20e64ff9ade39ead/,fywuw8ar,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,myutilitydomain,/scan/abed730ec3c48b6e20e64ff9ade39ead/,fywuw8ar,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
