Protocol,Domain,Path,Subdomain,Path len,URL len,Dom len,Sbd len,# SBD,#Brands,#SimBrs,#Key,#SimKey,#Rand,RandD,#Oth,#Raw,AvgWL,MaxWL,MinWL,STDV,Label
http,tutorialspoint,/data_communication_computer_network/client_server_model.htm,www,60,89,14,3,0,0,0,1,0,3,True,1,6,12.833333333333334,35,3,12.812754062521712,0
http,academic,/dic.nsf/enwiki/11553228,en,24,45,8,2,0,0,0,1,0,4,True,1,7,4.571428571428571,8,2,2.699206232527312,0
https,wikibooks,"/wiki/A-level_Computing/AQA/Computer_Components,_The_Stored_Program_Concept_and_the_Internet/Structure_of_the_Internet/Client_server_model",en,138,162,9,2,0,2,0,1,0,7,True,1,11,13.090909090909092,44,1,13.20192823381907,0
http,ubi,/showthread.php/1081197-UPlay-PC-error-procedure-entry-point-not-located-in-dynamic-link-library-libcef-dll,forums,107,128,3,6,0,3,0,1,0,15,True,1,20,5.1,10,2,2.2687812633774618,0
http,techwonda,/windows-error-1114-dynamic-link-library-dll-initialization-routine-failed/,,75,95,9,0,0,1,0,1,0,10,True,0,12,6.333333333333333,14,3,3.0550504633038935,0
https,wikipedia,/wiki/Dynamic-link_library,en,26,50,9,2,0,2,0,1,0,3,True,0,6,6.166666666666667,12,2,3.8686776379877745,0
http,documentslide,/documents/operating-system-tutorial-56242a869568f.html,,55,79,13,0,0,0,0,1,0,5,True,1,8,8.125,13,3,3.720119045714225,0
https,bleepingcomputer,/forums/t/260387/error-dynamic-link-library-msvcrtdll/,www,54,86,16,3,0,2,0,1,0,6,True,1,11,6.090909090909091,16,1,3.9863403129824593,0
https,stackexchange,/questions/370262/shared-library-errors,unix,39,69,13,4,0,0,0,1,0,7,True,0,8,6.75,13,3,3.1052950170405937,0
http,articlewritingclicks,/Dll_Errors/A_Dynamic_Link_Library_dll_Initialization_Routine_Failed__Fixed.html,www,80,115,20,3,0,0,0,1,0,3,True,1,6,17.166666666666668,63,3,23.387318500988236,0
https,virustotal,/en/file/71ee63da194c352acbcd2cba2ca65aadc1f214906d494e81ce2153e795591834/analysis/1497163209/,www,94,120,10,3,0,0,0,2,0,4,True,1,8,13.0,64,2,20.86007807135096,0
http,windowserrorfixer,/Dynamic_Link_Library_Error.html,windowserrortechsupport,32,84,17,23,0,1,0,0,0,3,True,1,5,14.6,26,3,10.644247272588137,0
https,stackoverflow,/questions/44446683/libpthread-so-continues-to-use-tls-space-and-dl-namespaces-after-dlclose,,92,117,13,0,0,1,0,2,0,11,True,1,16,5.875,13,2,3.556683848755748,0
http,healthline,/health/acute-myocardial-infarction,www,35,60,10,3,0,0,0,1,0,5,True,1,7,6.714285714285714,10,3,3.251373336211726,0
https,wikipedia,/wiki/Myocardial_infarction,en,27,51,9,2,0,2,0,1,0,2,True,0,5,7.8,21,2,7.854934754662192,0
http,kardi,/en/index/Article,www,17,56,5,3,0,0,0,2,0,6,True,1,10,4.0,8,2,2.211083193570267,0
http,medicalook,/Heart_diseases/Myocardial_infarction.html,www,42,67,10,3,0,0,0,1,0,3,True,1,6,9.166666666666666,21,3,7.305249254246338,0
http,schools-wikipedia,/wp/m/Myocardial_infarction.htm,,31,59,17,0,0,2,0,0,0,3,True,1,7,6.571428571428571,21,1,6.972736021035618,0
http,rightdiagnosis,/sym/myocardial_infarction.htm,www,30,59,14,3,0,0,0,1,0,2,True,1,6,7.833333333333333,21,3,7.808115436305144,0
http,heartupdate,/cad/myocardial-infarction-causes-symptoms-investigations_383/,www,62,88,11,3,0,0,0,1,0,7,True,1,9,8.0,18,3,4.949747468305833,0
http,nstemi,/myocardial-infarction/,,23,40,6,0,0,0,0,0,0,4,True,0,4,7.25,10,3,3.4034296427770228,0
http,webmd,/heart-disease/understanding-heart-attack-basics,www,48,68,5,3,0,0,0,1,0,6,False,1,9,5.888888888888889,13,3,2.9767618499152917,0
http,medscape,/article/155919-clinical,emedicine,24,53,8,9,0,0,0,1,0,5,True,0,6,6.833333333333333,9,3,2.136976056643281,0
http,squakenet,/download/muppets-inside/2113/,www,30,54,9,3,0,0,0,1,0,5,True,1,7,5.714285714285714,9,3,2.4299715851758235,0
https,speed-new,/muppets-inside-full-pc-game,,28,49,9,0,0,1,0,1,0,6,True,0,8,4.25,7,2,1.6690459207925603,0
https,wikipedia,/wiki/Muppets_Inside,en,20,44,9,2,0,2,0,1,0,2,True,0,5,6.4,14,2,5.029910535983717,0
http,mosw,/abandonware/pc/puzzle_games/games_k_n/muppets_inside.html,free-game-downloads,58,93,4,19,0,1,0,1,0,8,True,1,11,6.909090909090909,14,2,4.182213420057505,0
http,oldgamesfinder,/,www,1,53,14,3,0,1,0,1,0,5,True,1,8,4.75,14,1,4.621378891320518,0
https,spriters-resource,/pc_computer/muppetscdrom/,www,26,59,17,3,0,0,0,1,0,4,True,1,6,7.5,12,3,3.8340579025361627,0
https,youtube,/watch,www,6,43,7,3,0,1,0,2,0,2,True,1,6,5.0,11,1,3.5777087639996634,0
https,youtube,/watch,www,6,43,7,3,0,1,0,2,0,1,True,1,6,5.0,11,1,3.5777087639996634,0
http,pibweb,/review/muppetin.html,www,21,42,6,3,0,0,0,1,0,2,False,1,6,5.0,8,3,2.0,0
http,cheatsguru,/pc/muppets_inside/,www,19,44,10,3,0,1,0,1,0,2,True,1,5,6.4,14,2,5.319774431308154,0
http,aa1car,/library/transmission_slipping.htm,www,34,55,6,3,0,0,0,1,0,2,False,1,6,7.166666666666667,21,3,6.997618642557385,0
http,buzzle,/articles/automatic-transmission-slipping.html,www,46,67,6,3,0,0,0,1,0,5,True,1,8,6.625,12,3,3.2043497223082786,0
http,ehow,/list_7610704_tips-stop-automatic-transmission-slipping.html,www,60,79,4,3,0,0,0,1,0,5,False,1,9,7.111111111111111,17,3,4.85912657903775,0
http,automotoadvisor,/automatic-transmission-slipping-when-accelerating-what-to-do/,www,62,92,15,3,0,0,0,2,0,8,True,1,11,6.7272727272727275,15,2,4.670993664969138,0
https,axleaddict,/auto-repair/slipping-transmission,,34,56,10,0,0,0,0,1,0,5,True,0,6,7.166666666666667,12,3,3.488074922742725,0
http,agcoauto,/content/news/p2_articleid/355,www,30,53,8,3,0,0,0,1,0,5,True,1,7,5.714285714285714,12,3,3.450327796711771,0
http,answers,/Q/Automatic_transmission_slipping,www,34,56,7,3,0,0,0,1,0,3,True,1,5,9.0,31,1,12.489995996796797,0
http,youramazingcar,/,,1,31,14,0,0,1,0,1,0,2,True,0,4,5.0,14,1,6.0553007081949835,0
http,freeengineinfo,/mustang-auto-transmission-slipping.htm,www,39,68,14,3,0,0,0,1,0,5,True,1,8,6.75,14,3,4.334248987508019,0
https,gobdp,/blog/slipping-transmission/,,28,45,5,0,0,0,0,1,0,3,False,1,5,6.4,12,3,3.646916505762094,0
https,wikipedia,/wiki/Continuously_variable_transmission,en,40,64,9,2,0,2,0,1,0,2,True,0,5,10.4,34,2,13.464768843169942,0
http,buzzle,/articles/cvt-transmission-problems.html,www,40,61,6,3,0,0,0,1,0,4,True,1,8,5.875,12,3,3.2705394924123103,0
http,autotrader,/car-info/definitions-continuously-variable-transmission-cvt-211130,www,67,92,10,3,0,0,0,1,0,8,True,1,11,6.818181818181818,12,3,3.868285972318536,0
http,nissanassist,/about.php,www,10,44,12,3,0,0,0,1,0,4,True,1,7,4.428571428571429,12,1,3.5523298860110977,0
http,academic,/dic.nsf/enwiki/327824,en,22,43,8,2,0,0,0,1,0,4,True,1,7,4.285714285714286,8,2,2.3603873774083293,0
https,nissanusa,/blog/xtronic-cvt-continuously-variable-transmission,www,52,77,9,3,0,0,0,1,0,6,True,1,9,6.777777777777778,12,3,3.73422608373468,0
http,howstuffworks,/cvt.htm,auto,8,37,13,4,0,0,0,1,0,2,True,1,5,5.2,13,3,4.381780460041329,0
http,autoguide,/auto-news/2012/05/should-you-buy-a-car-with-a-cvt-transmission.html,www,68,92,9,3,0,3,0,1,0,9,True,1,17,4.0588235294117645,12,1,2.7493314695415982,0
http,wikia,/wiki/Continuously_variable_transmission,tractors,40,65,5,8,0,1,0,1,0,3,True,0,5,10.8,34,3,13.103434664239755,0
https,mobiloil,/en/article/car-maintenance/car-maintenance-archive/continuously-variable-transmission,,86,106,8,0,0,0,0,2,0,10,True,0,12,7.25,12,2,3.768891807222045,0
http,eudesign,/mnems/portstar.htm,,19,38,8,0,0,0,0,1,0,3,True,1,5,5.4,8,3,2.5099800796022267,0
http,noaa,/facts/port-starboard.html,oceanservice,26,54,4,12,0,0,0,1,0,4,False,1,7,5.857142857142857,12,3,3.3380918415851206,0
https,shippingandfreightresource,/port-and-starboard-on-a-ship/,,30,68,26,0,0,1,0,3,0,4,True,0,8,6.5,26,1,8.228869042236953,0
http,happychild,/acc/tpr/mne/1198ptst.htm,www,25,53,10,3,0,0,0,0,0,4,True,1,9,4.222222222222222,10,2,2.773886162848873,0
http,todayifoundout,/index.php/2013/01/the-origin-of-port-and-starboard/,www,52,81,14,3,0,1,0,2,0,8,True,1,13,4.6923076923076925,14,2,3.3760088710540876,0
http,answers,/Q/What_colors_are_the_port_and_starboard_lights_on_an_aircraft,www,63,85,7,3,0,0,0,1,0,3,True,1,5,14.8,60,1,25.361387974635775,0
https,wikipedia,/wiki/Port_and_starboard,simple,24,52,9,6,0,2,0,0,0,3,True,0,5,8.0,18,3,6.041522986797286,0
http,hellamarine,/en/products/navigation-lamps/,www,30,56,11,3,0,0,0,2,0,4,True,1,7,6.0,11,2,3.6514837167011076,0
https,quora,/What-do-port-and-starboard-colors-mean-in-nautical-terms,www,57,78,5,3,0,1,0,2,0,9,True,1,13,4.461538461538462,9,2,2.1453587351685734,0
http,usswilhoite,/Port-and-Starboard.pdf,www,23,49,11,3,0,0,0,1,0,4,True,1,7,5.142857142857143,11,3,3.38765264987284,0
https,wikipedia,/wiki/Type_I_and_type_II_errors,en,31,55,9,2,0,2,0,1,0,2,True,0,5,8.6,25,2,9.555103348473002,0
http,statisticshowto,/type-i-and-type-ii-errors-definition-examples/,www,47,77,15,3,0,1,0,1,0,7,True,1,11,5.363636363636363,15,1,4.153859103838918,0
https,utexas,/users/mks/statmistakes/errortypes,www.ma,34,59,6,6,0,1,0,0,0,5,True,1,8,5.5,12,2,3.6645015252516173,0
http,wikiwand,/en/Type_I_and_type_II_errors,www,29,52,8,3,0,0,0,2,0,2,True,1,5,8.2,25,2,9.67987603226405,0
http,weibull,/hotwire/issue88/relbasics88.htm,www,32,54,7,3,0,0,0,1,0,4,True,1,7,5.857142857142857,11,3,3.0237157840738176,0
http,bu,/otlt/mph-modules/bs/bs704_hypothesistest-means-proportions/bs704_hypothesistest-means-proportions3.html,sphweb.bumc,104,129,2,11,0,0,0,0,0,12,True,1,15,7.2,20,2,5.954590066255012,0
https,andrews,/~calkins/math/edrm611/edrm08.htm,www,33,56,7,3,0,0,0,0,0,6,True,1,8,5.0,7,3,1.927248223318863,0
http,coloss,/beebook/I/statistical-guidelines/1/2,www,37,58,6,3,0,1,0,0,0,7,True,1,9,4.777777777777778,11,1,3.8980051878421667,0
https,healthknowledge,/e-learning/statistical-methods/practitioners/significance-testing-type1-type11-errors,www,86,120,15,3,0,1,0,0,0,11,True,1,14,7.071428571428571,15,1,4.304993267470581,0
https,explorable,/type-i-error,,13,35,10,0,0,1,0,1,0,3,True,0,5,4.6,10,1,3.361547262794322,0
http,gettysburg,/~tshannon/hist106web/site6/voltaire1.htm,public,41,69,10,6,0,0,0,0,0,7,True,1,8,6.75,10,3,2.9154759474226504,0
http,oureverydaylife,/were-voltaires-beliefs-7963.html,peopleof,33,68,15,8,0,1,0,1,0,5,True,1,8,6.75,15,3,3.9910614413425693,0
http,answers,/Q/What_belief_of_government_did_Voltaire_believe_in,www,52,74,7,3,0,0,0,1,0,3,True,1,5,12.6,49,1,20.464603587658374,0
http,answers,/Q/What_were_Voltaire's_beliefs,www,31,53,7,3,0,0,0,1,0,4,True,1,6,6.833333333333333,18,1,6.210206652492868,0
https,reference,/world-view/were-principles-voltaire-believed-7acfdb87d20a2561,www,62,87,9,3,0,1,0,1,0,6,True,1,10,7.0,16,3,4.08248290463863,0
https,quizlet,/58211660/voltaire-beliefs-flash-cards/,,39,58,7,0,0,0,0,1,0,6,True,0,7,6.142857142857143,8,3,1.864454471471609,0
http,newworldencyclopedia,/entry/Voltaire,www,15,50,20,3,0,0,0,0,0,4,True,1,5,7.8,20,3,7.120393247567159,0
http,openculture,/2015/11/voltaire-those-who-can-make-you-believe-absurdities-can-make-you-commit-atrocities.html,www,96,122,11,3,0,2,0,1,0,14,True,1,19,5.105263157894737,11,2,2.903919513005086,0
http,studymode,/essays/Beliefs-Of-Voltaire-Rousseaum-And-Montesquieu-64166530.html,www,67,91,9,3,0,1,0,1,0,8,True,1,12,6.083333333333333,11,2,2.9987371079213068,0
http,harrisonhigh,/shannon_herndon/herndondocs/Biographical%20Briefing%20on%20Voltaire.pdf,blogs,72,101,12,5,0,0,0,0,0,9,True,1,10,8.5,15,3,4.352521619066865,0
https,ausopen,/,,1,20,7,0,0,0,0,1,0,1,True,0,2,5.0,7,3,2.8284271247461903,0
https,wikipedia,/wiki/2017_Australian_Open,en,26,50,9,2,0,2,0,1,0,2,True,0,5,7.6,20,2,7.436396977031283,0
https,wikipedia,/wiki/2017_Australian_Open_%E2%80%93_Women%27s_Singles,en,54,78,9,2,0,2,0,1,0,6,True,0,9,6.888888888888889,21,2,6.293735862833068,0
https,theguardian,/sport/australian-open-2017,www,27,54,11,3,0,0,0,1,0,5,True,1,7,5.714285714285714,11,3,3.3523268393901033,0
http,eurosport,/tennis/australian-open/,www,24,47,9,3,0,0,0,0,0,4,True,1,6,5.666666666666667,10,2,3.265986323710904,0
http,atpworldtour,/en/photos/australian-open-2017,www,31,58,12,3,0,0,0,2,0,5,True,1,8,5.5,12,2,3.625307868699863,0
https,lifehacker,/2017/01/the-australian-open-2017-finals-when-and-how-to-watch-online/,www,70,99,10,3,0,0,0,3,0,12,True,1,17,4.352941176470588,10,2,2.4479883698301204,0
http,dailymail,/sport/australian_open/index.html,www,33,59,9,3,0,1,0,0,0,4,True,1,8,5.625,15,2,4.405759217854998,0
http,grandslamtennistours,/australian-open-packages/,www,26,61,20,3,0,0,0,1,0,4,True,1,6,8.0,20,3,6.54217089351845,0
https,facebook,/australianopen2016/,www,20,44,8,3,0,1,0,1,0,1,True,1,4,8.0,18,3,7.0710678118654755,0
http,techtarget,/definition/latency,whatis,19,47,10,6,0,0,0,1,0,4,True,0,5,7.2,10,3,2.949576240750525,0
http,dictionary,/browse/latency,www,15,40,10,3,0,0,0,1,0,3,True,1,5,5.8,10,3,2.949576240750525,0
https,merriam-webster,/dictionary/latency,www,19,50,15,3,0,0,0,1,0,4,True,1,6,6.166666666666667,10,3,2.714160398109638,0
http,webopedia,/TERM/L/latency.html,www,20,44,9,3,0,1,0,1,0,3,True,1,7,4.428571428571429,9,1,2.699206232527312,0
http,linfo,/latency.html,www,13,33,5,3,0,0,0,0,0,3,True,1,5,4.4,7,3,1.6733200530681511,0
http,thefreedictionary,/latency,www,8,40,17,3,0,0,0,1,0,2,True,1,4,7.5,17,3,6.60807586719967,0
http,yourdictionary,/latency,www,8,37,14,3,0,0,0,1,0,2,True,1,4,6.75,14,3,5.188127472091127,0
http,definitions,/definition/Latency,www,19,45,11,3,0,1,0,0,0,3,True,1,5,6.8,11,3,3.7682887362833544,0
https,techopedia,/definition/2228/latency,www,24,50,10,3,0,0,0,1,0,4,True,1,6,6.166666666666667,10,3,3.3115957885386114,0
http,businessdictionary,/definition/zero-latency.html,www,29,62,18,3,0,0,0,1,0,4,True,1,7,7.0,18,3,5.477225575051661,0
http,techtarget,/answer/Difference-between-circuit-switching-and-packet-switching-in-examples,searchnetworking,77,115,10,16,0,1,0,1,0,11,True,0,13,7.384615384615385,16,2,3.7089635016282183,0
https,ucsc,/cmpe080n/Fall03/Multiplexing.pdf,classes.soe,33,61,4,11,0,0,0,0,0,5,False,1,8,5.75,12,3,3.1959796173138706,0
http,rfwireless-world,/Terminology/circuit-switching-vs-packet-switching.html,www,55,86,16,3,0,0,0,1,0,7,True,1,11,6.2727272727272725,11,2,3.1333978072025612,0
http,utdallas,/~torlak/courses/ee4367/lectures/packet.pdf,www,43,66,8,3,0,0,0,0,0,7,True,1,9,5.555555555555555,8,3,2.068278940998476,0
http,virginia,/~cs458/slides/module09b-switcharc.pdf,www.cs,38,64,8,6,0,0,0,0,0,5,True,1,9,5.333333333333333,9,2,2.7838821814150108,0
http,reverso,/translation/english-german/packet+switching,context,44,70,7,7,0,1,0,0,0,7,True,0,8,7.0,11,3,2.32992949004287,0
https,computerhope,/jargon/p/packetsw.htm,www,22,50,12,3,0,1,0,1,0,3,True,1,7,5.142857142857143,12,1,3.8047589248453675,0
https,wikipedia,/wiki/Packet_switching,en,22,46,9,2,0,2,0,1,0,2,True,0,5,6.8,16,2,5.805170109479997,0
http,um,/~hyaghmae/ACN/PSN.pdf,profsite,22,46,2,8,0,1,0,1,0,2,True,1,8,3.875,8,2,2.5877458475338284,0
http,cisco,/wiki/Introduction_to_WAN_Technologies,docwiki,38,62,5,7,0,2,0,1,0,1,True,1,5,10.2,32,3,12.275992831539126,0
http,mathworks,/help/comm/ug/bit-error-rate-ber.html,www,37,61,9,3,0,0,0,1,0,8,True,1,11,4.0,9,2,1.8439088914585775,0
http,hjg,/tic/img/bit-error-rate_simulation_using_matlab.pdf,mat,51,72,3,3,0,1,0,2,0,4,False,1,10,5.6,28,2,7.904991390816873,0
http,dsplog,/2008/06/05/16qam-bit-error-gray-mapping/,www,41,62,6,3,0,0,0,1,0,8,True,1,11,4.0,7,2,1.61245154965971,0
http,dsplog,/2007/08/05/bit-error-probability-for-bpsk-modulation/,www,54,75,6,3,0,1,0,1,0,8,True,1,12,4.666666666666667,11,2,2.9644356609443876,0
https,wordpress,/2015/10/matlab-code-bit-error-rate-bpsk.pdf,waragoure.files,44,81,9,15,0,0,0,1,0,10,True,1,13,4.6923076923076925,9,2,2.1750331562459526,0
http,ijarcsse,/docs/papers/Volume_4/6_June2014/V4I6-0265.pdf,www,46,69,8,3,0,0,0,1,0,5,False,1,10,5.3,10,3,2.5407785333546005,0
http,speeduppcutility,/bit-error-rate-probability-matlab.php,,38,65,16,0,0,0,0,1,0,6,True,1,8,6.375,16,3,4.718883039751796,0
http,compgroups,/comp.soft-sys.matlab/bit-error-rate-calculation/990166,,55,76,10,0,0,2,0,0,0,8,True,1,11,5.363636363636363,11,3,2.766684921443975,0
http,loadmicro,/psk-bit-error-rate-matlab.html,kb924939,31,60,9,8,0,0,0,0,0,6,True,1,9,5.0,9,3,2.23606797749979,0
http,ijera,/papers/Vol3_issue1/DB31706711.pdf,www,34,54,5,3,0,0,0,1,0,2,False,1,7,5.857142857142857,11,3,3.38765264987284,0
https,amazon,/Nintendo-Switch-Pro-Controller/dp/B01NAWKYZ0,www,45,67,6,3,0,0,0,2,0,4,True,1,9,5.666666666666667,10,2,3.122498999199199,0
https,engadget,/2017/01/13/nintendo-switch-pro-controller/,www,43,67,8,3,0,0,0,2,0,7,True,1,10,4.9,10,2,2.8848262031225076,0
https,walmart,/ip/Nintendo-Switch-Pro-Controller-Nintendo-Switch/55485228,www,59,82,7,3,0,1,0,2,0,7,True,1,11,5.818181818181818,10,2,2.67649703224875,0
http,pcmag,/review/352144/nintendo-switch-pro-controller,www,45,65,5,3,0,0,0,2,0,5,False,1,9,5.555555555555555,10,3,2.4037008503093262,0
http,bestbuy,/site/nintendo-pro-wireless-controller-for-nintendo-switch/5748618.p,www,68,104,7,3,0,3,0,2,0,9,True,1,15,5.533333333333333,10,1,2.587515815456612,0
https,theverge,/circuitbreaker/2017/2/24/14699044/nintendo-switch-pro-controller-hands-on-preview,www,82,106,8,3,0,0,0,3,0,11,True,1,15,5.6,14,1,3.58169951678968,0
http,kotaku,/the-nintendo-switch-pro-controller-hides-a-secret-messa-1792985504,,67,84,6,0,0,1,0,2,0,9,True,0,12,5.5,10,1,2.8123105996832765,0
http,ign,/articles/2017/03/13/nintendo-switch-pro-controller-review,www,58,76,3,3,0,0,0,2,0,9,True,1,12,4.833333333333333,10,2,2.691175253012007,0
https,youtube,/watch,www,6,43,7,3,0,1,0,2,0,2,True,1,6,5.0,11,1,3.5777087639996634,0
http,imore,/nintendo-switch-joy-con-vs-pro-controller,www,42,62,5,3,0,0,0,3,0,5,True,1,10,4.6,10,2,2.6331223544175333,0
http,mywatchseries,/episode/the_amazing_race_s29_e1.html,www,37,64,13,3,0,1,0,0,0,3,True,1,6,8.666666666666666,23,2,8.066391179868893,0
http,cbs,/shows/amazing_race/episodes/216228/,www,36,54,3,3,0,0,0,1,0,4,False,1,7,5.714285714285714,12,3,3.352326839390103,0
http,ew,/recap/the-amazing-race-season-29-premiere/,,43,56,2,0,0,0,0,1,0,7,False,1,9,4.444444444444445,8,2,2.185812841434,0
https,tvfanatic,/2017/03/watch-the-amazing-race-online-season-29-episode-1/,www,59,84,9,3,0,0,0,2,0,10,False,1,14,4.428571428571429,9,1,2.3109866595589295,0
http,tvguide,/tvshows/the-amazing-race-29/episode-1-season-29/were-coming-for-you-phil/969056/,www,81,103,7,3,0,3,0,1,0,11,False,1,18,4.333333333333333,7,1,2.0,0
https,youtube,/playlist,www,9,72,7,3,0,1,0,1,0,2,True,1,7,8.285714285714286,19,3,6.102302453836194,0
http,projectfreetv,/the-amazing-race-s/season-29/episode-1/59498.html,,50,73,13,0,0,2,0,0,0,9,True,1,12,4.583333333333333,13,1,3.3967453227875044,0
https,yidio,/show/the-amazing-race,www,22,43,5,3,0,0,0,1,0,5,True,1,7,4.142857142857143,7,3,1.4638501094227998,0
http,cucirca,/the-amazing-race-season-29-episode-1-season-29-episode-1/,,58,75,7,0,0,0,0,0,0,12,True,1,13,4.230769230769231,7,1,2.488434787634125,0
http,dailymotion,/video/x5cusag,www,14,40,11,3,0,0,0,1,0,3,True,1,5,5.8,11,3,3.3466401061363023,0
http,the-philosophy,/voltaire-philosophy,www,20,49,14,3,0,0,0,1,0,4,True,1,6,6.166666666666667,10,3,3.5449494589721118,0
http,philosophybasics,/philosophers_voltaire.html,www,27,58,16,3,0,0,0,1,0,2,True,1,5,9.4,21,3,8.502940667792526,0
https,stanford,/entries/voltaire/,plato,18,44,8,5,0,0,0,0,0,5,True,0,5,6.2,8,3,2.16794833886788,0
http,gettysburg,/~tshannon/hist106web/site6/voltaire1.htm,public,41,69,10,6,0,0,0,0,0,7,True,1,8,6.75,10,3,2.9154759474226504,0
http,biography,/people/voltaire-9520178,www,24,48,9,3,0,0,0,1,0,4,True,1,6,6.0,9,3,2.5298221281347035,0
http,hanover,/early/voltaire.html,history,20,46,7,7,0,0,0,0,0,5,True,1,6,5.666666666666667,8,3,1.96638416050035,0
http,newworldencyclopedia,/entry/Voltaire,www,15,50,20,3,0,0,0,0,0,4,True,1,5,7.8,20,3,7.120393247567159,0
https,britannica,/biography/Voltaire,www,19,45,10,3,0,0,0,1,0,3,True,1,5,6.6,10,3,3.361547262794322,0
http,philosimply,/philosopher/voltaire,www,21,47,11,3,0,0,0,1,0,3,True,1,5,7.2,11,3,4.024922359499621,0
https,wikipedia,/wiki/Voltaire,en,14,38,9,2,0,2,0,1,0,2,True,0,5,5.2,9,2,3.1144823004794877,0
https,wikipedia,/wiki/File_Allocation_Table,en,27,51,9,2,0,2,0,1,0,2,True,0,5,7.8,21,2,7.854934754662192,0
https,disqus,/home/channel/geabseehilpo/discussion/channel-geabseehilpo/file_allocation_table_data_structure/,,96,114,6,0,0,0,0,2,0,7,True,0,9,10.777777777777779,36,3,9.98471053383344,0
http,stackoverflow,/questions/29196488/file-allocation-table-logical-structure,,59,83,13,0,0,0,0,1,0,8,True,0,9,7.555555555555555,13,3,3.166666666666667,0
https,drexel,/~jjohnson/2012-13/fall/cs370/resources/File%20Allocation%20Table.pdf,www.cs,69,94,6,6,0,0,0,0,0,9,True,1,14,5.142857142857143,12,2,2.931451277679128,0
http,uwsuper,/sb/451/PDF/ch11.pdf,mcs,20,42,7,3,0,0,0,0,0,4,True,1,8,3.5,7,2,1.5118578920369088,0
http,pcguide,/ref/hdd/file/fatFATs-c.html,www,28,50,7,3,0,1,0,1,0,3,False,1,9,3.888888888888889,7,1,1.964971020425266,0
http,academic,/dic.nsf/enwiki/33831,en,21,42,8,2,0,0,0,1,0,4,True,1,7,4.142857142857143,8,2,2.2677868380553634,0
http,slideserve,/elvin/fat-structure,www,20,45,10,3,0,0,0,1,0,4,True,1,6,5.5,10,3,3.2093613071762426,0
http,easeus,/resource/file-allocation-table-FAT.htm,www,39,60,6,3,0,0,0,1,0,6,True,1,9,5.0,10,3,2.5495097567963922,0
http,nyu,/courses/fall12/CSCI-GA.2250-001/slides/Chapter12.pdf,www.cs,53,74,3,6,0,0,0,0,0,8,False,1,13,4.230769230769231,9,2,2.1273554065179203,0
https,merriam-webster,/dictionary/graphic%20design,www,28,59,15,3,0,0,0,1,0,5,True,1,7,6.428571428571429,10,3,2.5727509827124,0
http,thefreedictionary,/graphic+designer,www,17,49,17,3,0,0,0,1,0,3,True,1,5,7.6,17,3,5.727128425310542,0
https,collinsdictionary,/dictionary/english/graphic-designer,www,36,69,17,3,0,0,0,1,0,5,True,1,7,7.857142857142857,17,3,4.775931721614517,0
http,businessdictionary,/definition/graphic-design.html,www,31,64,18,3,0,0,0,1,0,4,True,1,7,7.285714285714286,18,3,5.3452248382484875,0
https,bufferapp,/53-design-terms-explained-for-marketers,blog,40,66,9,4,0,1,0,1,0,7,True,0,9,5.555555555555555,9,2,2.8333333333333335,0
http,aiga,/guide-whatisgraphicdesign,www,26,45,4,3,0,0,0,0,0,4,True,1,5,6.8,19,3,6.870225614927067,0
http,instagrid,/sharp.design/,www,14,37,9,3,0,0,0,1,0,3,True,1,5,5.0,9,2,2.7386127875258306,0
http,dictionary,/browse/graphic-design,www,22,47,10,3,0,0,0,1,0,4,True,1,6,5.833333333333333,10,3,2.6394443859772205,0
